datetime,batch,epoch,train_loss,val_loss,val_accuracy
25:51.9,26,1,0.036556132,0.036796525,99.19025218
30:15.6,26,2,0.019984981,0.006366194,99.88432174
34:36.9,26,3,0.00416539,0.004865232,99.88432174
38:57.2,26,4,0.001754723,0.007552469,99.74550783
43:17.9,26,5,1.85E-05,0.000650924,99.99228812
47:38.6,26,6,6.21E-05,0.000464495,100
52:12.9,26,7,0.001650827,0.00069046,99.99228812
56:48.3,26,8,6.31E-05,0.001073465,99.96915246
01:19.0,26,9,3.21E-06,0.001198583,99.9537287
05:49.1,26,10,3.78E-06,0.000167874,100
10:20.8,26,11,7.92E-05,0.002296914,99.93830493
14:55.3,26,12,3.53E-07,0.001005603,99.9537287
19:28.9,26,13,6.96E-06,0.000274932,99.99228812
24:19.3,26,14,1.19E-07,6.56E-05,100
29:12.1,26,15,2.06E-05,0.000339224,99.99228812
33:40.8,26,16,6.72E-08,0.000155646,99.98457623
38:18.9,26,17,8.84E-05,0.000383887,99.97686435
42:50.4,26,18,4.48E-06,0.000151439,99.99228812
47:35.2,26,19,1.07E-05,0.000493141,99.99228812
